COUNTRY,iso3,year,dj_expression,wdj_expression,v2x_freexp,defacto_merge_status,defacto_unmatched_reason,country_name,country_id,defacto_first_year,defacto_last_year
Tanzania,TZA,1964,0.0,0.0,0.518,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1965,0.0,0.0,0.535,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1966,0.0,0.0,0.535,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1967,0.0,0.0,0.509,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1968,0.0,0.0,0.509,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1969,0.0,0.0,0.509,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1970,0.0,0.0,0.496,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1971,0.0,0.0,0.496,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1972,0.0,0.0,0.496,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1973,0.0,0.0,0.496,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1974,0.0,0.0,0.496,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1975,0.0,0.0,0.496,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1976,0.0,0.0,0.505,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1977,0.0,0.0,0.516,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1978,0.0,0.0,0.516,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1979,0.0,0.0,0.516,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1980,0.0,0.0,0.516,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1981,0.0,0.0,0.516,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1982,0.0,0.0,0.516,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1983,0.0,0.0,0.516,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1984,0.0,0.0,0.516,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1985,0.0,0.0,0.538,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1986,0.0,0.0,0.561,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1987,0.0,0.0,0.58,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1988,0.0,0.0,0.58,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1989,0.0,0.0,0.58,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1990,0.0,0.0,0.601,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1991,0.0,0.0,0.612,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1992,0.0,0.0,0.717,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1993,0.0,0.0,0.7,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1994,0.0,0.0,0.7,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1995,0.0,0.0,0.709,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1996,0.0,0.0,0.709,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1997,0.0,0.0,0.709,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1998,0.0,0.0,0.709,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,1999,0.0,0.0,0.709,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2000,0.0,0.0,0.709,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2001,0.0,0.0,0.709,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2002,0.0,0.0,0.709,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2003,0.0,0.0,0.709,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2004,0.0,0.0,0.709,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2005,0.0,0.0,0.699,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2006,0.0,0.0,0.699,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2007,0.0,0.0,0.699,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2008,0.0,0.0,0.699,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2009,0.0,0.0,0.699,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2010,0.0,0.0,0.707,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2011,0.0,0.0,0.698,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2012,0.0,0.0,0.695,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2013,0.0,0.0,0.699,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2014,0.0,0.0,0.697,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2015,0.0,0.0,0.695,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2016,0.0,0.0,0.606,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2017,0.0,0.0,0.612,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2018,0.857142857142857,0.678571428571429,0.582,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2019,0.857142857142857,0.678571428571429,0.532,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2020,0.857142857142857,0.678571428571429,0.503,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2021,0.857142857142857,0.678571428571429,0.54,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2022,0.857142857142857,0.678571428571429,0.697,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2023,0.857142857142857,0.678571428571429,0.672,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2024,0.857142857142857,0.678571428571429,0.672,matched,,Tanzania,47.0,1914.0,2025.0
Tanzania,TZA,2025,0.857142857142857,0.678571428571429,0.562,matched,,Tanzania,47.0,1914.0,2025.0
Thailand,THA,1894,0.0,0.0,0.173,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1895,0.0,0.0,0.173,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1896,0.0,0.0,0.173,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1897,0.0,0.0,0.173,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1898,0.0,0.0,0.173,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1899,0.0,0.0,0.173,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1900,0.0,0.0,0.167,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1901,0.0,0.0,0.167,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1902,0.0,0.0,0.167,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1903,0.0,0.0,0.167,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1904,0.0,0.0,0.167,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1905,0.0,0.0,0.167,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1906,0.0,0.0,0.167,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1907,0.0,0.0,0.167,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1908,0.0,0.0,0.167,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1909,0.0,0.0,0.152,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1910,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1911,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1912,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1913,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1914,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1915,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1916,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1917,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1918,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1919,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1920,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1921,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1922,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1923,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1924,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1925,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1926,0.0,0.0,0.163,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1927,0.0,0.0,0.151,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1928,0.0,0.0,0.151,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1929,0.0,0.0,0.151,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1930,0.0,0.0,0.151,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1931,0.0,0.0,0.151,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1932,0.0,0.0,0.166,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1933,0.0,0.0,0.178,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1934,0.0,0.0,0.189,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1935,0.0,0.0,0.189,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1936,0.0,0.0,0.189,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1937,0.0,0.0,0.189,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1938,0.0,0.0,0.189,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1939,0.0,0.0,0.189,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1940,0.0,0.0,0.192,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1941,0.0,0.0,0.202,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1942,0.0,0.0,0.202,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1943,0.0,0.0,0.202,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1944,0.0,0.0,0.202,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1945,0.0,0.0,0.206,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1946,0.0,0.0,0.206,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1947,0.0,0.0,0.21,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1948,0.0,0.0,0.21,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1949,0.0,0.0,0.21,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1950,0.0,0.0,0.21,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1951,0.0,0.0,0.21,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1952,0.0,0.0,0.21,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1953,0.0,0.0,0.21,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1954,0.0,0.0,0.231,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1955,0.0,0.0,0.273,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1956,0.0,0.0,0.273,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1957,0.0,0.0,0.287,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1958,0.0,0.0,0.226,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1959,0.0,0.0,0.226,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1960,0.0,0.0,0.238,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1961,0.0,0.0,0.238,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1962,0.0,0.0,0.238,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1963,0.0,0.0,0.238,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1964,0.0,0.0,0.238,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1965,0.0,0.0,0.238,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1966,0.0,0.0,0.238,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1967,0.0,0.0,0.238,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1968,0.0,0.0,0.248,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1969,0.0,0.0,0.248,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1970,0.0,0.0,0.249,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1971,0.0,0.0,0.249,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1972,0.0,0.0,0.245,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1973,0.0,0.0,0.257,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1974,0.0,0.0,0.32,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1975,0.0,0.0,0.29,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1976,0.0,0.0,0.23,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1977,0.0,0.0,0.218,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1978,0.0,0.0,0.229,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1979,0.0,0.0,0.229,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1980,0.0,0.0,0.394,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1981,0.0,0.0,0.441,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1982,0.0,0.0,0.455,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1983,0.0,0.0,0.499,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1984,0.0,0.0,0.499,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1985,0.0,0.0,0.51,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1986,0.0,0.0,0.49,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1987,0.0,0.0,0.508,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1988,0.0,0.0,0.506,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1989,0.0,0.0,0.519,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1990,0.0,0.0,0.519,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1991,0.0,0.0,0.45,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1992,0.0,0.0,0.444,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1993,0.0,0.0,0.609,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1994,0.0,0.0,0.614,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1995,0.0,0.0,0.614,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1996,0.0,0.0,0.614,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1997,0.0,0.0,0.614,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1998,0.0,0.0,0.614,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,1999,0.0,0.0,0.614,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2000,0.0,0.0,0.614,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2001,0.0,0.0,0.592,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2002,0.0,0.0,0.592,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2003,0.0,0.0,0.592,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2004,0.0,0.0,0.592,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2005,0.0,0.0,0.561,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2006,0.0,0.0,0.424,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2007,0.0,0.0,0.383,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2008,0.0,0.0,0.469,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2009,0.0,0.0,0.465,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2010,0.0,0.0,0.463,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2011,0.0,0.0,0.499,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2012,0.0,0.0,0.499,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2013,0.0,0.0,0.468,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2014,0.0,0.0,0.182,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2015,0.0,0.0,0.182,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2016,0.0,0.0,0.206,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2017,0.0,0.0,0.181,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2018,0.0,0.0,0.244,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2019,0.0,0.0,0.302,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2020,0.0,0.0,0.319,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2021,0.0,0.0,0.319,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2022,0.0,0.0,0.31,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2023,0.0,0.0,0.412,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2024,0.0,0.0,0.461,matched,,Thailand,49.0,1789.0,2025.0
Thailand,THA,2025,0.0,0.0,0.461,matched,,Thailand,49.0,1789.0,2025.0
The Gambia,GMB,1894,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1900.0,2025.0
The Gambia,GMB,1895,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1900.0,2025.0
The Gambia,GMB,1896,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1900.0,2025.0
The Gambia,GMB,1897,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1900.0,2025.0
The Gambia,GMB,1898,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1900.0,2025.0
The Gambia,GMB,1899,0.0,0.0,,unmatched_expected_before_defacto_coverage,panel year before defacto coverage starts,,,1900.0,2025.0
The Gambia,GMB,1900,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1901,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1902,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1903,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1904,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1905,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1906,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1907,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1908,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1909,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1910,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1911,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1912,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1913,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1914,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1915,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1916,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1917,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1918,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1919,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1920,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1921,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1922,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1923,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1924,0.0,0.0,0.443,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1925,0.0,0.0,0.429,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1926,0.0,0.0,0.442,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1927,0.0,0.0,0.442,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1928,0.0,0.0,0.442,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1929,0.0,0.0,0.442,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1930,0.0,0.0,0.442,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1931,0.0,0.0,0.442,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1932,0.0,0.0,0.442,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1933,0.0,0.0,0.442,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1934,0.0,0.0,0.442,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1935,0.0,0.0,0.442,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1936,0.0,0.0,0.442,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1937,0.0,0.0,0.442,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1938,0.0,0.0,0.442,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1939,0.0,0.0,0.423,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1940,0.0,0.0,0.423,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1941,0.0,0.0,0.423,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1942,0.0,0.0,0.423,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1943,0.0,0.0,0.423,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1944,0.0,0.0,0.423,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1945,0.0,0.0,0.423,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1946,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1947,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1948,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1949,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1950,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1951,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1952,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1953,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1954,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1955,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1956,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1957,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1958,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1959,0.0,0.0,0.462,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1960,0.0,0.0,0.477,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1961,0.0,0.0,0.488,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1962,0.0,0.0,0.488,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1963,0.0,0.0,0.488,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1964,0.0,0.0,0.488,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1965,0.0,0.0,0.54,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1966,0.0,0.0,0.597,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1967,0.0,0.0,0.597,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1968,0.0,0.0,0.597,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1969,0.0,0.0,0.597,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1970,0.0,0.0,0.614,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1971,0.0,0.0,0.614,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1972,0.0,0.0,0.614,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1973,0.0,0.0,0.614,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1974,0.0,0.0,0.614,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1975,0.0,0.0,0.614,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1976,0.0,0.0,0.614,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1977,0.0,0.0,0.614,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1978,0.0,0.0,0.614,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1979,0.0,0.0,0.614,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1980,0.0,0.0,0.614,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1981,0.0,0.0,0.612,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1982,0.0,0.0,0.612,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1983,0.0,0.0,0.612,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1984,0.0,0.0,0.612,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1985,0.0,0.0,0.612,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1986,0.0,0.0,0.612,matched,,The Gambia,117.0,1900.0,2025.0
The Gambia,GMB,1987,0.0,0.0,0.612,matched,,The Gambia,117.0,1900.0,2025.0
